Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Marital_status_group,Application_mode_group,Previous_qualification_group,Mothers_qualification_group,Fathers_qualification_group,Age_group,First_sem_approval_ratio,Second_sem_approval_ratio,Overall_approval_ratio,Grade_change,Course_load_change,Average_grade,Total_credits,Total_units_enrolled,Total_units_approved,Course_completion_ratio,Total_evaluations,Evaluation_participation_ratio,Total_without_evaluations,Without_evaluations_ratio,Financial_stability,Economic_context_score,First_sem_engagement,Second_sem_engagement,Engagement_change
1,39,1.0,8378.5,1,1,133.1,1,34,5,0.0,1.0,118.5,1,0,0,1,0,0,31,0,0,6,12,0.0,7.399999999999999,0,0,6,0,0,6.874999999999999,0,7.6,2.6,0.32,Single,Special_Entry,Secondary,Low,High,Mature,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,12,0.0,0.0,12,1.0,0,0.0,1,0.5253333333333333,2.0,0.0,-2.0
1,17,3.5,9500.0,1,1,141.0,1,12,1,5.0,5.0,133.0,1,0,0,1,0,0,18,0,0,7,8,7.0,12.5375,0,0,8,9,7,12.614285714285714,0,13.9,-0.3,0.79,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,0.875,0.9375,0.0767857142857142,1,12.575892857142858,0,15,14.0,0.9333333333333332,17,1.1333333333333333,0,0.0,1,0.1523333333333333,1.1428571428571428,1.125,-0.0178571428571427
1,17,1.0,9670.0,1,1,141.0,1,1,19,8.0,7.0,128.8,1,0,0,1,0,0,19,0,0,6,6,6.0,14.833333333333334,0,0,6,8,6,13.285714285714286,0,8.9,1.4,3.51,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,-1.5476190476190474,0,14.05952380952381,0,12,12.0,1.0,14,1.1666666666666667,0,0.0,1,0.7576666666666666,1.0,1.3333333333333333,0.3333333333333332
1,1,1.0,9147.0,1,1,148.0,1,37,38,9.0,8.0,133.0,1,0,0,1,0,0,18,0,0,5,10,4.0,12.0,0,0,5,9,4,12.8,0,13.9,-0.3,0.79,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.8,0.8,0.8,0.8000000000000007,0,12.4,0,10,8.0,0.8,19,1.9,0,0.0,1,0.1523333333333333,2.0,1.8,-0.1999999999999999
1,17,1.0,9254.0,1,1,102.5,1,37,37,7.0,7.0,102.0,0,0,0,1,0,0,19,0,0,6,8,5.0,11.8,0,0,6,8,5,11.6,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.8333333333333334,0.8333333333333334,0.8333333333333334,-0.200000000000001,0,11.7,0,12,10.0,0.8333333333333334,16,1.3333333333333333,0,0.0,1,0.4539999999999999,1.3333333333333333,1.3333333333333333,0.0
1,1,1.0,9147.0,1,1,143.0,1,1,19,3.0,3.0,133.9,0,0,0,1,0,0,18,0,0,5,5,5.0,15.0,0,0,5,5,5,15.2,0,12.7,3.7,-1.7,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,0.1999999999999993,0,15.1,0,10,10.0,1.0,10,1.0,0,0.0,1,-0.0166666666666666,1.0,1.0,0.0
1,17,1.0,9085.0,1,1,120.0,1,38,19,16.5,16.5,127.0,0,0,0,1,0,0,19,0,0,5,7,3.0,12.0,0,0,5,7,5,13.2,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.6,1.0,0.8,1.1999999999999993,0,12.6,0,10,8.0,0.8,14,1.4,0,0.0,1,0.5253333333333333,1.4,1.4,0.0
1,17,1.0,9773.0,1,1,121.0,1,38,38,9.0,8.0,120.4,1,0,0,1,0,0,18,0,0,6,6,6.0,12.833333333333334,0,0,6,7,6,12.285714285714286,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,-0.5476190476190474,0,12.55952380952381,0,12,12.0,1.0,13,1.0833333333333333,0,0.0,1,-0.4393333333333333,1.0,1.1666666666666667,0.1666666666666667
1,1,3.0,9254.0,1,1,122.0,1,37,37,9.0,3.0,124.5,1,0,0,1,0,0,19,0,0,6,12,6.0,11.666666666666666,0,0,6,14,3,12.0,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,0.5,0.75,0.3333333333333339,0,11.833333333333332,0,12,9.0,0.75,26,2.1666666666666665,0,0.0,1,0.5253333333333333,2.0,2.333333333333333,0.3333333333333335
1,1,3.5,9556.0,1,1,122.0,1,37,1,5.0,4.0,123.9,0,0,0,1,0,0,19,0,0,7,9,7.0,12.1625,0,0,8,8,8,13.825,0,13.9,-0.3,0.79,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,1.6624999999999996,1,12.99375,0,15,15.0,1.0,17,1.1333333333333333,0,0.0,1,0.1523333333333333,1.2857142857142858,1.0,-0.2857142857142858
1,1,2.0,9670.0,1,1,123.0,1,19,1,9.0,3.0,117.8,1,0,0,1,0,0,18,0,0,6,6,6.0,13.833333333333334,0,0,6,11,6,14.555555555555555,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,0.7222222222222214,0,14.194444444444445,0,12,12.0,1.0,17,1.4166666666666667,0,0.0,1,0.4539999999999999,1.0,1.8333333333333333,0.8333333333333333
1,1,1.0,9500.0,1,1,133.0,1,3,19,2.0,8.0,126.7,0,0,0,1,0,0,19,0,0,7,12,4.0,12.45,0,0,7,11,5,11.7,0,16.2,0.3,-0.92,Single,Regular_Phase,Secondary,High,Medium,Teen,0.5714285714285714,0.7142857142857143,0.6428571428571428,-0.75,0,12.075,0,14,9.0,0.6428571428571429,23,1.6428571428571428,0,0.0,1,-0.1719999999999999,1.7142857142857142,1.5714285714285714,-0.1428571428571428
1,44,1.0,9670.0,1,1,110.0,1,37,1,9.0,4.0,110.0,0,0,0,1,0,0,20,0,0,6,9,6.0,12.125,0,0,6,7,6,13.571428571428571,0,11.1,0.6,2.02,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,1.0,1.0,1.0,1.4464285714285712,0,12.848214285714285,0,12,12.0,1.0,16,1.3333333333333333,0,0.0,1,0.462,1.5,1.1666666666666667,-0.3333333333333332
1,17,1.0,9670.0,1,1,155.0,1,1,19,4.0,8.0,134.7,1,0,0,1,0,0,20,0,0,6,8,5.0,13.4,0,0,6,10,4,13.0,0,12.7,3.7,-1.7,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.8333333333333334,0.6666666666666666,0.75,-0.4000000000000003,0,13.2,0,12,9.0,0.75,18,1.5,0,0.0,1,-0.0166666666666666,1.3333333333333333,1.6666666666666667,0.3333333333333335
1,17,1.0,9003.0,1,1,119.0,1,37,37,4.0,6.0,113.2,0,0,0,1,0,0,20,0,0,6,8,6.0,13.333333333333334,0,0,6,8,5,14.0,0,11.1,0.6,2.02,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.0,0.8333333333333334,0.9166666666666669,0.6666666666666661,0,13.666666666666668,0,12,11.0,0.9166666666666666,16,1.3333333333333333,0,0.0,1,0.462,1.3333333333333333,1.3333333333333333,0.0
1,39,1.0,9991.0,1,1,120.0,1,37,37,9.0,9.0,141.0,0,0,0,1,0,0,29,0,0,10,15,10.5,11.454545454545457,0,0,10,16,11,11.545454545454543,0,10.8,1.4,1.74,Single,Special_Entry,Secondary,Medium,Medium,Adult,1.05,1.1,1.0750000000000002,0.0909090909090863,0,11.5,0,20,21.5,1.075,31,1.55,0,0.0,1,0.4539999999999999,1.5,1.6,0.1
1,17,1.0,9853.0,1,1,133.1,1,38,12,7.0,0.0,111.5,0,0,0,1,0,0,20,0,0,6,10,4.0,12.0,0,0,6,14,3,10.0,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.6666666666666666,0.5,0.5833333333333333,-2.0,0,11.0,0,12,7.0,0.5833333333333334,24,2.0,0,0.0,1,0.5253333333333333,1.6666666666666667,2.333333333333333,0.6666666666666667
1,39,1.0,9853.0,1,1,143.0,1,37,1,9.0,10.0,140.0,0,0,0,1,0,0,31,0,0,7,8,6.0,12.666666666666666,0,0,7,9,5,12.6,0,8.9,1.4,3.51,Single,Special_Entry,Secondary,Medium,Medium,Mature,0.8571428571428571,0.7142857142857143,0.7857142857142857,-0.0666666666666664,0,12.633333333333333,0,14,11.0,0.7857142857142857,17,1.2142857142857142,0,0.0,1,0.7576666666666666,1.1428571428571428,1.2857142857142858,0.142857142857143
1,17,1.0,9670.0,1,1,149.0,1,19,37,7.0,4.0,134.3,0,0,0,1,0,0,20,0,0,6,7,6.0,12.666666666666666,0,0,6,9,6,13.77777777777778,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.0,1.0,1.0,1.1111111111111145,0,13.222222222222223,0,12,12.0,1.0,16,1.3333333333333333,0,0.0,1,0.4539999999999999,1.1666666666666667,1.5,0.3333333333333332
1,17,1.0,9003.0,1,1,133.0,1,38,37,9.0,9.0,125.3,1,0,0,1,0,0,21,0,0,10,16,10.5,11.88888888888889,0,0,10,13,12,11.461538461538462,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.05,1.2,1.125,-0.4273504273504276,0,11.675213675213676,0,20,22.5,1.125,29,1.45,0,0.0,1,-0.4393333333333333,1.6,1.3,-0.3
1,7,1.0,9130.0,1,1,140.0,1,19,38,9.0,9.0,140.0,1,0,0,1,0,0,23,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.874999999999999,0,12.4,0.5,1.79,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,12,0.0,0.0,0,0.0,0,0.0,1,0.3523333333333333,0.0,0.0,0.0
1,17,3.5,9070.0,1,1,122.0,1,19,38,5.0,7.0,119.6,0,0,0,1,0,0,21,0,0,6,6,4.0,13.0,0,0,6,8,4,11.6,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1.4000000000000004,0,12.3,0,12,8.0,0.6666666666666666,14,1.1666666666666667,0,0.0,1,0.4539999999999999,1.0,1.3333333333333333,0.3333333333333332
1,7,1.0,9500.0,1,1,162.5,1,1,1,9.0,4.0,160.15000000000003,0,0,0,1,0,0,24,0,0,7,7,7.0,16.885714285714283,0,0,8,9,8,15.744444444444444,0,16.2,0.3,-0.92,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,1.0,1.0,1.0,-1.141269841269839,1,16.315079365079363,0,15,15.0,1.0,16,1.0666666666666669,0,0.0,1,-0.1719999999999999,1.0,1.125,0.125
1,39,1.0,8378.5,1,1,120.0,1,1,1,4.0,4.0,150.5,0,0,0,1,0,0,27,0,0,6,6,6.0,12.5,0,0,6,6,6,12.333333333333334,0,15.5,2.8,-4.06,Single,Special_Entry,Secondary,Medium,Medium,Adult,1.0,1.0,1.0,-0.166666666666666,0,12.416666666666668,0,12,12.0,1.0,12,1.0,0,0.0,1,-0.4393333333333333,1.0,1.0,0.0
1,1,1.0,9500.0,1,1,143.0,1,1,37,3.0,8.0,128.0,0,0,0,1,0,0,18,0,0,7,9,7.0,13.055555555555555,0,0,8,8,8,15.8125,0,13.9,-0.3,0.79,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,2.7569444444444446,1,14.43402777777778,0,15,15.0,1.0,17,1.1333333333333333,0,0.0,1,0.1523333333333333,1.2857142857142858,1.0,-0.2857142857142858
1,1,3.0,8378.5,1,1,115.0,1,9,1,6.0,6.0,108.7,1,0,0,1,0,0,21,0,0,2,0,0.0,7.399999999999999,0,0,2,0,0,6.874999999999999,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,4,0.0,0.0,0,0.0,0,0.0,1,0.0613333333333332,0.0,0.0,0.0
1,17,1.0,9130.0,1,1,123.0,1,19,3,3.0,2.0,121.6,1,0,0,1,0,0,19,0,0,5,7,0.0,7.399999999999999,0,0,5,5,0,6.874999999999999,0,7.6,2.6,0.32,Single,Regular_Phase,Secondary,Medium,High,Teen,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,10,0.0,0.0,12,1.2,0,0.0,1,0.5253333333333333,1.4,1.0,-0.3999999999999999
1,1,3.5,9500.0,1,1,131.0,1,38,19,7.0,7.0,125.3,1,0,0,1,0,0,19,0,0,8,8,7.0,12.355714285714283,0,0,8,8,7,12.355714285714283,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.875,0.875,0.875,0.0,0,12.355714285714283,0,16,14.0,0.875,16,1.0,0,0.0,1,0.4539999999999999,1.0,1.0,0.0
1,17,1.0,9085.0,1,1,127.0,1,19,38,16.5,16.5,117.6,0,0,0,1,0,0,18,0,0,6,0,0.0,7.399999999999999,0,0,6,0,0,6.874999999999999,0,12.4,0.5,1.79,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.0,0.0,0.0,-0.5250000000000004,0,7.137499999999999,0,12,0.0,0.0,0,0.0,0,0.0,1,0.3523333333333333,0.0,0.0,0.0
1,43,3.0,9500.0,1,1,126.0,1,38,37,6.0,5.0,124.3,1,0,0,1,0,0,18,0,0,7,8,5.0,11.98,0,0,7,8,5,11.98,0,7.6,2.6,0.32,Single,Special_Entry,Secondary,Medium,Medium,Teen,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0,11.98,0,14,10.0,0.7142857142857143,16,1.1428571428571428,0,0.0,1,0.5253333333333333,1.1428571428571428,1.1428571428571428,0.0
1,1,2.0,9853.0,1,1,112.0,1,37,37,16.5,16.5,106.1,1,0,0,1,0,0,20,0,0,7,7,7.0,13.857142857142858,0,0,7,8,7,12.571428571428571,0,8.9,1.4,3.51,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.0,1.0,1.0,-1.2857142857142865,0,13.214285714285715,0,14,14.0,1.0,15,1.0714285714285714,0,0.0,1,0.7576666666666666,1.0,1.1428571428571428,0.1428571428571428
1,1,1.0,8378.5,1,1,150.0,1,1,37,4.0,7.0,139.9,1,0,0,1,0,0,24,0,0,6,9,5.0,13.0,0,0,6,6,6,14.166666666666666,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.8333333333333334,1.0,0.9166666666666669,1.166666666666666,0,13.583333333333332,0,12,11.0,0.9166666666666666,15,1.25,0,0.0,1,0.0613333333333332,1.5,1.0,-0.5
1,1,1.0,9070.0,1,1,116.0,1,1,1,1.0,1.0,110.8,1,0,0,1,0,0,20,0,0,6,6,6.0,12.833333333333334,0,0,6,10,6,11.166666666666666,0,12.4,0.5,1.79,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.0,1.0,1.0,-1.666666666666668,0,12.0,0,12,12.0,1.0,16,1.3333333333333333,0,0.0,1,0.3523333333333333,1.0,1.6666666666666667,0.6666666666666667
1,17,3.0,9147.0,1,1,118.0,1,1,19,5.0,7.0,118.0,0,0,0,1,0,0,20,0,0,5,11,4.0,11.0,0,0,5,7,5,13.2,0,12.4,0.5,1.79,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.8,1.0,0.9,2.1999999999999997,0,12.1,0,10,9.0,0.9,18,1.8,0,0.0,1,0.3523333333333333,2.2,1.4,-0.8000000000000003
1,1,1.0,9500.0,1,1,130.0,1,19,37,9.0,9.0,117.8,1,0,0,1,0,0,19,0,0,8,8,7.0,12.357142857142858,0,0,8,8,7,12.357142857142858,0,12.7,3.7,-1.7,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.875,0.875,0.875,0.0,0,12.357142857142858,0,16,14.0,0.875,16,1.0,0,0.0,1,-0.0166666666666666,1.0,1.0,0.0
1,1,3.5,9500.0,1,1,144.0,1,1,37,9.0,9.0,127.5,1,0,0,1,0,0,18,0,0,8,8,7.0,13.857142857142858,0,0,8,8,7,13.857142857142858,0,12.7,3.7,-1.7,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.875,0.875,0.875,0.0,0,13.857142857142858,0,16,14.0,0.875,16,1.0,0,0.0,1,-0.0166666666666666,1.0,1.0,0.0
1,17,2.0,9238.0,1,1,105.0,1,37,37,7.0,8.0,129.7,1,0,0,1,0,0,20,0,0,6,6,6.0,12.333333333333334,0,0,6,6,6,10.666666666666666,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.0,1.0,1.0,-1.666666666666668,0,11.5,0,12,12.0,1.0,12,1.0,0,0.0,1,0.0613333333333332,1.0,1.0,0.0
1,17,1.0,9500.0,1,1,143.0,1,37,37,9.0,8.0,130.6,1,0,0,1,0,0,20,0,0,7,8,7.0,12.847142857142858,0,0,8,10,8,13.788888888888888,0,16.2,0.3,-0.92,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.0,1.0,1.0,0.94174603174603,1,13.318015873015874,0,15,15.0,1.0,18,1.2,0,0.0,1,-0.1719999999999999,1.1428571428571428,1.25,0.1071428571428572
1,17,2.0,9500.0,1,1,137.0,1,19,37,4.0,7.0,126.3,1,0,0,1,0,0,19,0,0,7,9,6.0,12.339999999999998,0,0,8,9,8,13.01875,0,11.1,0.6,2.02,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.8571428571428571,1.0,0.9285714285714286,0.6787500000000026,1,12.679375,0,15,14.0,0.9333333333333332,18,1.2,0,0.0,1,0.462,1.2857142857142858,1.125,-0.1607142857142858
1,44,1.0,9085.0,1,1,140.0,1,3,1,2.0,3.0,140.0,1,0,0,1,0,0,19,0,0,6,10,5.0,12.666666666666666,0,0,6,16,4,11.75,0,12.4,0.5,1.79,Single,Special_Entry,Secondary,High,Medium,Teen,0.8333333333333334,0.6666666666666666,0.75,-0.916666666666666,0,12.208333333333332,0,12,9.0,0.75,26,2.1666666666666665,0,0.0,1,0.3523333333333333,1.6666666666666667,2.6666666666666665,0.9999999999999998
1,1,1.0,9773.0,1,1,133.1,1,3,19,4.0,5.0,105.0,1,0,0,1,0,0,20,0,0,6,6,6.0,13.833333333333334,0,0,6,6,6,12.5,0,12.7,3.7,-1.7,Single,Regular_Phase,Secondary,High,Medium,Young Adult,1.0,1.0,1.0,-1.333333333333334,0,13.166666666666668,0,12,12.0,1.0,12,1.0,0,0.0,1,-0.0166666666666666,1.0,1.0,0.0
1,17,2.0,9147.0,1,1,116.0,1,1,38,4.0,3.0,114.6,1,0,0,1,0,0,19,0,0,5,15,2.0,10.75,0,0,5,11,2,10.0,0,13.9,-0.3,0.79,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.4,0.4,0.4,-0.75,0,10.375,0,10,4.0,0.4,26,2.6,0,0.0,1,0.1523333333333333,3.0,2.2,-0.7999999999999998
1,17,3.5,9853.0,1,1,117.0,1,38,38,9.0,7.0,114.6,1,0,0,1,0,0,19,0,0,6,11,4.0,13.25,0,0,6,10,4,10.25,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.6666666666666666,0.6666666666666666,0.6666666666666666,-3.0,0,11.75,0,12,8.0,0.6666666666666666,21,1.75,0,0.0,1,0.0613333333333332,1.8333333333333333,1.6666666666666667,-0.1666666666666665
1,17,1.0,9500.0,1,1,137.0,1,38,37,7.0,5.0,131.0,1,0,0,1,0,0,18,0,0,8,8,8.0,13.73125,0,0,8,8,8,13.73125,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,0.0,0,13.73125,0,16,16.0,1.0,16,1.0,0,0.0,1,0.0613333333333332,1.0,1.0,0.0
1,17,3.5,9070.0,1,1,116.0,1,38,37,9.0,9.0,109.0,0,0,0,1,0,0,23,0,0,6,6,6.0,13.333333333333334,0,0,6,8,3,12.666666666666666,0,11.1,0.6,2.02,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,1.0,0.5,0.75,-0.6666666666666679,0,13.0,0,12,9.0,0.75,14,1.1666666666666667,0,0.0,1,0.462,1.0,1.3333333333333333,0.3333333333333332
1,1,1.0,9853.0,1,1,133.1,1,19,19,9.0,8.0,132.0,1,0,0,1,0,0,21,0,0,6,8,5.0,12.0,0,0,6,9,5,10.8,0,12.7,3.7,-1.7,Single,Regular_Phase,Secondary,Medium,Medium,Young Adult,0.8333333333333334,0.8333333333333334,0.8333333333333334,-1.1999999999999993,0,11.4,0,12,10.0,0.8333333333333334,17,1.4166666666666667,0,0.0,1,-0.0166666666666666,1.3333333333333333,1.5,0.1666666666666667
1,44,1.0,8378.5,1,1,130.0,1,37,38,6.0,6.0,130.0,1,0,0,1,0,0,23,0,0,9,10,9.0,10.88888888888889,0,0,8,10,6,11.333333333333334,0,11.1,0.6,2.02,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,1.0,0.75,0.875,0.4444444444444446,-1,11.11111111111111,0,17,15.0,0.8823529411764706,20,1.1764705882352942,0,0.0,1,0.462,1.1111111111111112,1.25,0.1388888888888888
1,1,3.0,9500.0,1,1,106.0,1,19,37,9.0,7.0,109.5,1,0,0,1,0,0,19,0,0,7,8,7.0,13.025,0,0,8,9,8,13.811111111111112,0,13.9,-0.3,0.79,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,0.7861111111111114,1,13.418055555555556,0,15,15.0,1.0,17,1.1333333333333333,0,0.0,1,0.1523333333333333,1.1428571428571428,1.125,-0.0178571428571427
1,17,2.0,9773.0,1,1,125.0,1,1,38,5.0,6.0,115.9,1,0,0,1,0,0,18,0,0,6,6,6.0,13.0,0,0,6,6,6,14.166666666666666,0,12.4,0.5,1.79,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,1.166666666666666,0,13.583333333333332,0,12,12.0,1.0,12,1.0,0,0.0,1,0.3523333333333333,1.0,1.0,0.0
1,1,1.0,9773.0,1,1,134.0,1,19,37,9.0,9.0,131.6,1,0,0,1,0,0,19,0,0,6,10,5.0,11.8,0,0,6,10,5,12.0,0,10.8,1.4,1.74,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1999999999999993,0,11.9,0,12,10.0,0.8333333333333334,20,1.6666666666666667,0,0.0,1,0.4539999999999999,1.6666666666666667,1.6666666666666667,0.0
1,39,1.0,9500.0,1,1,133.1,1,19,37,9.0,9.0,120.0,0,0,0,1,0,0,25,0,0,8,8,7.0,12.042857142857144,0,0,8,8,7,12.042857142857144,0,12.7,3.7,-1.7,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.875,0.875,0.875,0.0,0,12.042857142857144,0,16,14.0,0.875,16,1.0,0,0.0,1,-0.0166666666666666,1.0,1.0,0.0
1,1,2.0,9853.0,1,1,117.0,1,1,38,4.0,9.0,109.7,1,0,0,1,0,0,19,0,0,6,9,5.0,12.2,0,0,6,10,4,13.0,0,9.4,-0.8,-3.12,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.8333333333333334,0.6666666666666666,0.75,0.8000000000000007,0,12.6,0,12,9.0,0.75,19,1.5833333333333333,0,0.0,1,0.0613333333333332,1.5,1.6666666666666667,0.1666666666666667
1,1,1.0,9500.0,1,1,136.0,1,1,19,5.0,7.0,136.4,0,0,0,1,0,0,19,0,0,7,8,7.0,12.8375,0,0,8,8,8,15.5,0,13.9,-0.3,0.79,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,2.6625,1,14.16875,0,15,15.0,1.0,16,1.0666666666666669,0,0.0,1,0.1523333333333333,1.1428571428571428,1.0,-0.1428571428571428
1,39,1.0,9556.0,1,1,120.0,1,38,38,16.5,16.5,120.0,0,0,0,1,0,0,24,0,0,7,13,7.0,11.0,0,0,8,13,7,11.7,0,12.7,3.7,-1.7,Single,Special_Entry,Secondary,Medium,Medium,Young Adult,1.0,0.875,0.9375,0.6999999999999993,1,11.35,0,15,14.0,0.9333333333333332,26,1.7333333333333334,0,0.0,1,-0.0166666666666666,1.8571428571428568,1.625,-0.2321428571428572
1,1,1.0,9670.0,1,1,135.0,1,37,37,9.0,7.0,132.6,1,0,0,1,0,0,18,0,0,6,7,6.0,13.5,0,0,6,9,5,14.0,0,8.9,1.4,3.51,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,0.8333333333333334,0.9166666666666669,0.5,0,13.75,0,12,11.0,0.9166666666666666,16,1.3333333333333333,0,0.0,1,0.7576666666666666,1.1666666666666667,1.5,0.3333333333333332
1,17,3.5,9238.0,1,1,122.0,1,37,37,7.0,5.0,112.9,1,0,0,1,0,0,19,0,0,6,8,6.0,12.125,0,0,6,7,6,12.714285714285714,0,16.2,0.3,-0.92,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,0.5892857142857135,0,12.419642857142858,0,12,12.0,1.0,15,1.25,0,0.0,1,-0.1719999999999999,1.3333333333333333,1.1666666666666667,-0.1666666666666665
1,1,3.5,9500.0,1,1,147.0,1,37,37,9.0,9.0,134.3,0,0,0,1,0,0,18,0,0,8,12,7.0,12.62857142857143,0,0,8,12,7,12.62857142857143,0,12.7,3.7,-1.7,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.875,0.875,0.875,0.0,0,12.62857142857143,0,16,14.0,0.875,24,1.5,0,0.0,1,-0.0166666666666666,1.5,1.5,0.0
1,39,1.0,9991.0,1,1,120.0,1,38,1,9.0,4.0,123.2,0,0,0,1,0,0,27,0,0,5,9,3.0,10.666666666666666,0,0,5,7,4,11.4,0,10.8,1.4,1.74,Single,Special_Entry,Secondary,Medium,Medium,Adult,0.6,0.8,0.7,0.7333333333333343,0,11.033333333333331,0,10,7.0,0.7,16,1.6,0,0.0,1,0.4539999999999999,1.8,1.4,-0.4000000000000001
1,17,3.0,9238.0,1,1,121.0,1,1,1,4.0,5.0,117.2,0,0,0,1,0,0,19,0,0,6,11,5.0,11.2,0,0,6,13,5,11.6,0,15.5,2.8,-4.06,Single,Regular_Phase,Secondary,Medium,Medium,Teen,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4000000000000003,0,11.4,0,12,10.0,0.8333333333333334,24,2.0,0,0.0,1,-0.4393333333333333,1.8333333333333333,2.1666666666666665,0.3333333333333332
1,18,1.0,9773.0,1,1,135.0,1,1,1,3.0,3.0,129.8,0,0,0,1,0,0,18,0,0,6,6,6.0,12.666666666666666,0,0,6,6,6,11.833333333333334,0,12.7,3.7,-1.7,Single,Regular_Phase,Secondary,Medium,Medium,Teen,1.0,1.0,1.0,-0.8333333333333321,0,12.25,0,12,12.0,1.0,12,1.0,0,0.0,1,-0.0166666666666666,1.0,1.0,0.0
